model,dataset,mode,file,context_switch_effort,sloc_effort
AG(F),JIRA-RA-2019,noDup,activemq-5.3.0.csv_diffToPreviousRelease_activemq-5.8.0.csv,11.29858391,37.00891043
AG(F),JIRA-RA-2019,original,camel-1.4.0.csv_camel-2.10.0.csv,9.527419762,25.95189911
AG(F),JIRA-RA-2019,noDup,camel-1.4.0.csv_diffToPreviousRelease_camel-2.10.0.csv,9.645644109,26.00391474
AG(F),JIRA-RA-2019,original,camel-2.10.0.csv_camel-2.11.0.csv,1.37915442,10.26920231
AG(F),JIRA-RA-2019,noDup,camel-2.10.0.csv_diffToPreviousRelease_camel-2.11.0.csv,3.801916933,20.18203273
AG(F),JIRA-RA-2019,original,camel-2.11.0.csv_camel-2.9.0.csv,0.463483146,3.843638666
AG(F),JIRA-RA-2019,noDup,camel-2.11.0.csv_diffToPreviousRelease_camel-2.9.0.csv,0.940544172,6.228886945
AG(F),JIRA-RA-2019,original,derby-10.2.1.6.csv_derby-10.3.1.4.csv,34.45149592,76.01458185
AG(F),JIRA-RA-2019,noDup,derby-10.2.1.6.csv_diffToPreviousRelease_derby-10.3.1.4.csv,57.58928571,87.7133968
AG(F),JIRA-RA-2019,original,derby-10.3.1.4.csv_derby-10.5.1.1.csv,17.67097967,55.82859728
AG(F),JIRA-RA-2019,noDup,derby-10.3.1.4.csv_diffToPreviousRelease_derby-10.5.1.1.csv,28.84892086,68.80526136
AG(F),JIRA-RA-2019,noDup,groovy-1.5.7.csv_diffToPreviousRelease_groovy-1.6.BETA1.csv,10.90047393,54.62179137
AG(F),JIRA-RA-2019,original,groovy-1.5.7.csv_groovy-1.6.BETA1.csv,3.166869671,34.08242806
AG(F),JIRA-RA-2019,noDup,groovy-1.6.BETA1.csv_diffToPreviousRelease_groovy-1.6.BETA2.csv,13.16872428,44.31021731
AG(F),JIRA-RA-2019,original,groovy-1.6.BETA1.csv_groovy-1.6.BETA2.csv,3.846153846,24.28234482
AG(F),JIRA-RA-2019,noDup,hbase-0.94.0.csv_diffToPreviousRelease_hbase-0.95.0.csv,12.76213301,27.09958727
AG(F),JIRA-RA-2019,original,hbase-0.94.0.csv_hbase-0.95.0.csv,12.76213301,27.09958727
AG(F),JIRA-RA-2019,noDup,hbase-0.95.0.csv_diffToPreviousRelease_hbase-0.95.2.csv,28.43560933,50.10890429
AG(F),JIRA-RA-2019,original,hbase-0.95.0.csv_hbase-0.95.2.csv,18.86586696,41.58407379
AG(F),JIRA-RA-2019,noDup,hive-0.10.0.csv_diffToPreviousRelease_hive-0.12.0.csv,25.14688602,29.44696427
AG(F),JIRA-RA-2019,original,hive-0.10.0.csv_hive-0.12.0.csv,16.37866266,24.83507686
AG(F),JIRA-RA-2019,noDup,hive-0.12.0.csv_diffToPreviousRelease_hive-0.9.0.csv,3.081232493,6.061822033
AG(F),JIRA-RA-2019,original,hive-0.12.0.csv_hive-0.9.0.csv,1.836158192,5.619773016
AG(F),JIRA-RA-2019,noDup,jruby-1.1.0.csv_diffToPreviousRelease_jruby-1.4.0.csv,6.580493537,49.17701181
AG(F),JIRA-RA-2019,original,jruby-1.1.0.csv_jruby-1.4.0.csv,5.72597137,46.9804216
AG(F),JIRA-RA-2019,noDup,jruby-1.4.0.csv_diffToPreviousRelease_jruby-1.5.0.csv,30.82851638,78.39656455
AG(F),JIRA-RA-2019,original,jruby-1.4.0.csv_jruby-1.5.0.csv,14.67727675,70.27691267
AG(F),JIRA-RA-2019,noDup,jruby-1.5.0.csv_diffToPreviousRelease_jruby-1.7.0.preview1.csv,13.14285714,49.81431691
AG(F),JIRA-RA-2019,original,jruby-1.5.0.csv_jruby-1.7.0.preview1.csv,9.975216853,47.90677076
AG(F),JIRA-RA-2019,noDup,lucene-2.3.0.csv_diffToPreviousRelease_lucene-2.9.0.csv,39.96509599,59.50745276
AG(F),JIRA-RA-2019,original,lucene-2.3.0.csv_lucene-2.9.0.csv,33.62573099,55.83264112
AG(F),JIRA-RA-2019,noDup,lucene-2.9.0.csv_diffToPreviousRelease_lucene-3.0.0.csv,28.82527147,48.23230906
AG(F),JIRA-RA-2019,original,lucene-2.9.0.csv_lucene-3.0.0.csv,23.11144353,42.21089133
AG(F),JIRA-RA-2019,noDup,lucene-3.0.0.csv_diffToPreviousRelease_lucene-3.1.0.csv,3.198781417,8.161912973
AG(F),JIRA-RA-2019,original,lucene-3.0.0.csv_lucene-3.1.0.csv,2.512288367,7.735557149
AG(F),JIRA-RA-2019,noDup,wicket-1.3.0.beta1.csv_diffToPreviousRelease_wicket-1.3.0.beta2.csv,12.44239631,42.98270257
AG(F),JIRA-RA-2019,original,wicket-1.3.0.beta1.csv_wicket-1.3.0.beta2.csv,4.87804878,24.90046562
AG(F),JIRA-RA-2019,noDup,wicket-1.3.0.beta2.csv_diffToPreviousRelease_wicket-1.5.3.0.csv,0.894245723,8.970555348
AG(F),JIRA-RA-2019,original,wicket-1.3.0.beta2.csv_wicket-1.5.3.0.csv,0.892164469,8.963873371
AG(F),MA-SZZ-2020,noDup,flume-1.2.0.csv_diffToPreviousRelease_flume-1.3.0.csv,46.80851064,82.06053111
AG(F),MA-SZZ-2020,original,flume-1.2.0.csv_flume-1.3.0.csv,35.40540541,69.92972115
AG(F),MA-SZZ-2020,noDup,flume-1.3.0.csv_diffToPreviousRelease_flume-1.3.1.csv,70.27027027,78.23904491
AG(F),MA-SZZ-2020,original,flume-1.3.0.csv_flume-1.3.1.csv,29.38005391,57.52043355
AG(F),MA-SZZ-2020,noDup,flume-1.3.1.csv_diffToPreviousRelease_flume-1.4.0.csv,46.66666667,81.27489029
AG(F),MA-SZZ-2020,original,flume-1.3.1.csv_flume-1.4.0.csv,31.34657837,68.6084369
AG(F),MA-SZZ-2020,noDup,flume-1.4.0.csv_diffToPreviousRelease_flume-1.5.0.csv,52,82.43017427
AG(F),MA-SZZ-2020,original,flume-1.4.0.csv_flume-1.5.0.csv,28.7755102,62.18202906
AG(F),MA-SZZ-2020,noDup,flume-1.5.0.csv_diffToPreviousRelease_flume-1.5.1.csv,38.46153846,59.85058107
AG(F),MA-SZZ-2020,original,flume-1.5.0.csv_flume-1.5.1.csv,20.40816327,45.50767211
AG(F),MA-SZZ-2020,noDup,flume-1.5.1.csv_diffToPreviousRelease_flume-1.5.2.csv,27.27272727,55.13841487
AG(F),MA-SZZ-2020,original,flume-1.5.1.csv_flume-1.5.2.csv,12.04081633,44.68537481
AG(F),MA-SZZ-2020,noDup,flume-1.5.2.csv_diffToPreviousRelease_flume-1.6.0.csv,24.86486486,57.42815392
AG(F),MA-SZZ-2020,original,flume-1.5.2.csv_flume-1.6.0.csv,13.18681319,44.36967632
AG(F),MA-SZZ-2020,noDup,flume-1.6.0.csv_diffToPreviousRelease_flume-1.7.0.csv,25.44642857,34.78231568
AG(F),MA-SZZ-2020,original,flume-1.6.0.csv_flume-1.7.0.csv,13.85435169,36.95313851
AG(F),MA-SZZ-2020,noDup,flume-1.7.0.csv_diffToPreviousRelease_flume-1.8.0.csv,34.375,65.43783292
AG(F),MA-SZZ-2020,original,flume-1.7.0.csv_flume-1.8.0.csv,9.059233449,34.99242974
AG(F),MA-SZZ-2020,noDup,mahout-0.10.0.csv_diffToPreviousRelease_mahout-0.11.0.csv,40.69767442,53.16335268
AG(F),MA-SZZ-2020,original,mahout-0.10.0.csv_mahout-0.11.0.csv,15.12532411,23.87846007
AG(F),MA-SZZ-2020,noDup,mahout-0.11.0.csv_diffToPreviousRelease_mahout-0.12.0.csv,17.34693878,34.11327576
AG(F),MA-SZZ-2020,original,mahout-0.11.0.csv_mahout-0.12.0.csv,15.59714795,24.81874877
AG(F),MA-SZZ-2020,noDup,mahout-0.12.0.csv_diffToPreviousRelease_mahout-0.13.0.csv,31.70731707,44.98627824
AG(F),MA-SZZ-2020,original,mahout-0.12.0.csv_mahout-0.13.0.csv,17.4955595,26.14436438
AG(F),MA-SZZ-2020,noDup,mahout-0.13.0.csv_diffToPreviousRelease_mahout-0.4.csv,8.785784798,19.80903486
AG(F),MA-SZZ-2020,original,mahout-0.13.0.csv_mahout-0.4.csv,9.152872444,20.06205251
AG(F),MA-SZZ-2020,noDup,mahout-0.4.csv_diffToPreviousRelease_mahout-0.5.csv,31.51079137,56.50045929
AG(F),MA-SZZ-2020,original,mahout-0.4.csv_mahout-0.5.csv,24.43026436,48.97781493
AG(F),MA-SZZ-2020,noDup,mahout-0.5.csv_diffToPreviousRelease_mahout-0.6.csv,25.08361204,39.90104635
AG(F),MA-SZZ-2020,original,mahout-0.5.csv_mahout-0.6.csv,22.09944751,36.77642742
AG(F),MA-SZZ-2020,noDup,mahout-0.6.csv_diffToPreviousRelease_mahout-0.7.csv,45.51724138,55.03367294
AG(F),MA-SZZ-2020,original,mahout-0.6.csv_mahout-0.7.csv,28.76106195,43.88249288
AG(F),MA-SZZ-2020,noDup,mahout-0.7.csv_diffToPreviousRelease_mahout-0.8.csv,27.83251232,43.6577339
AG(F),MA-SZZ-2020,original,mahout-0.7.csv_mahout-0.8.csv,23.87351779,39.54269342
AG(F),MA-SZZ-2020,noDup,mahout-0.8.csv_diffToPreviousRelease_mahout-0.9.csv,29.25373134,37.08780294
AG(F),MA-SZZ-2020,original,mahout-0.8.csv_mahout-0.9.csv,23.03082192,34.66635278
AG(F),MA-SZZ-2020,noDup,maven-2.2.0.csv_diffToPreviousRelease_maven-2.2.1.csv,8.333333333,57.17284815
AG(F),MA-SZZ-2020,original,maven-2.2.0.csv_maven-2.2.1.csv,3.715170279,27.45573752
AG(F),MA-SZZ-2020,noDup,maven-2.2.1.csv_diffToPreviousRelease_maven-3.0.0.csv,0.809061489,6.672897196
AG(F),MA-SZZ-2020,original,maven-2.2.1.csv_maven-3.0.0.csv,0.753012048,6.553082135
AG(F),MA-SZZ-2020,noDup,maven-3.0.0.csv_diffToPreviousRelease_maven-3.0.1.csv,20.1754386,60.32339202
AG(F),MA-SZZ-2020,original,maven-3.0.0.csv_maven-3.0.1.csv,12.59370315,30.26411597
AG(F),MA-SZZ-2020,noDup,maven-3.0.1.csv_diffToPreviousRelease_maven-3.0.2.csv,18.75,62.47575737
AG(F),MA-SZZ-2020,original,maven-3.0.1.csv_maven-3.0.2.csv,10.17699115,32.74719922
AG(F),MA-SZZ-2020,noDup,maven-3.0.2.csv_diffToPreviousRelease_maven-3.0.3.csv,25.6,54.92809909
AG(F),MA-SZZ-2020,original,maven-3.0.2.csv_maven-3.0.3.csv,10.75110457,34.68881006
AG(F),MA-SZZ-2020,noDup,maven-3.0.3.csv_diffToPreviousRelease_maven-3.0.4.csv,15.57377049,42.78111498
AG(F),MA-SZZ-2020,original,maven-3.0.3.csv_maven-3.0.4.csv,9.544787078,25.09196763
AG(F),MA-SZZ-2020,noDup,maven-3.0.4.csv_diffToPreviousRelease_maven-3.0.5.csv,2.702702703,8.900045641
AG(F),MA-SZZ-2020,original,maven-3.0.4.csv_maven-3.0.5.csv,6.167400881,23.2014331
AG(F),MA-SZZ-2020,noDup,maven-3.0.5.csv_diffToPreviousRelease_maven-3.1.0.csv,16.60777385,46.79049785
AG(F),MA-SZZ-2020,original,maven-3.0.5.csv_maven-3.1.0.csv,8.11965812,32.66996541
AG(F),MA-SZZ-2020,noDup,maven-3.1.0.csv_diffToPreviousRelease_maven-3.1.1.csv,9.090909091,38.03657607
AG(F),MA-SZZ-2020,original,maven-3.1.0.csv_maven-3.1.1.csv,6.970128023,32.32603572
AG(F),MA-SZZ-2020,noDup,shiro-1.1.0.csv_diffToPreviousRelease_shiro-1.2.0.csv,9.868421053,26.01809955
AG(F),MA-SZZ-2020,original,shiro-1.1.0.csv_shiro-1.2.0.csv,4.75161987,16.67005903
AG(F),MA-SZZ-2020,noDup,shiro-1.2.0.csv_diffToPreviousRelease_shiro-1.2.1.csv,27.77777778,49.39613527
AG(F),MA-SZZ-2020,original,shiro-1.2.0.csv_shiro-1.2.1.csv,8.189655172,27.31222593
AG(F),MA-SZZ-2020,noDup,shiro-1.2.1.csv_diffToPreviousRelease_shiro-1.2.2.csv,57.89473684,74.61715161
AG(F),MA-SZZ-2020,original,shiro-1.2.1.csv_shiro-1.2.2.csv,7.096774194,21.87437766
AG(F),MA-SZZ-2020,noDup,shiro-1.2.2.csv_diffToPreviousRelease_shiro-1.2.3.csv,0,0
AG(F),MA-SZZ-2020,original,shiro-1.2.2.csv_shiro-1.2.3.csv,3.433476395,10.51566839
AG(F),MA-SZZ-2020,noDup,shiro-1.2.3.csv_diffToPreviousRelease_shiro-1.2.4.csv,21.42857143,25.38593482
AG(F),MA-SZZ-2020,original,shiro-1.2.3.csv_shiro-1.2.4.csv,3.64806867,11.78381805
AG(F),MA-SZZ-2020,noDup,shiro-1.2.4.csv_diffToPreviousRelease_shiro-1.2.5.csv,0,0
AG(F),MA-SZZ-2020,original,shiro-1.2.4.csv_shiro-1.2.5.csv,3.433476395,10.66613955
AG(F),MA-SZZ-2020,noDup,shiro-1.2.5.csv_diffToPreviousRelease_shiro-1.2.6.csv,0,0
AG(F),MA-SZZ-2020,original,shiro-1.2.5.csv_shiro-1.2.6.csv,3.862660944,12.81128943
AG(F),MA-SZZ-2020,noDup,shiro-1.2.6.csv_diffToPreviousRelease_shiro-1.3.0.csv,12.85714286,32.47291268
AG(F),MA-SZZ-2020,original,shiro-1.2.6.csv_shiro-1.3.0.csv,3.448275862,12.22568181
AG(F),MA-SZZ-2020,noDup,shiro-1.3.0.csv_diffToPreviousRelease_shiro-1.3.1.csv,0,0
AG(F),MA-SZZ-2020,original,shiro-1.3.0.csv_shiro-1.3.1.csv,3.042596349,8.825073105
AG(F),MA-SZZ-2020,noDup,zeppelin-0.5.0.csv_diffToPreviousRelease_zeppelin-0.5.5.csv,46.22641509,41.10391613
AG(F),MA-SZZ-2020,original,zeppelin-0.5.0.csv_zeppelin-0.5.5.csv,30.95238095,36.84880472
AG(F),MA-SZZ-2020,noDup,zeppelin-0.5.5.csv_diffToPreviousRelease_zeppelin-0.5.6.csv,45.07042254,71.12038422
AG(F),MA-SZZ-2020,original,zeppelin-0.5.5.csv_zeppelin-0.5.6.csv,25,34.74155357
AG(F),MA-SZZ-2020,noDup,zeppelin-0.5.6.csv_diffToPreviousRelease_zeppelin-0.6.0.csv,33.06451613,41.39135828
AG(F),MA-SZZ-2020,original,zeppelin-0.5.6.csv_zeppelin-0.6.0.csv,28.71972318,40.13349273
AG(F),MA-SZZ-2020,noDup,zeppelin-0.6.0.csv_diffToPreviousRelease_zeppelin-0.6.1.csv,67.9245283,87.92198706
AG(F),MA-SZZ-2020,original,zeppelin-0.6.0.csv_zeppelin-0.6.1.csv,31.74061433,72.66120998
AG(F),MA-SZZ-2020,noDup,zeppelin-0.6.1.csv_diffToPreviousRelease_zeppelin-0.6.2.csv,57.14285714,84.82703505
AG(F),MA-SZZ-2020,original,zeppelin-0.6.1.csv_zeppelin-0.6.2.csv,30.6122449,69.38446602
AG(F),MA-SZZ-2020,noDup,zeppelin-0.6.2.csv_diffToPreviousRelease_zeppelin-0.7.0.csv,33.54231975,72.55960483
AG(F),MA-SZZ-2020,original,zeppelin-0.6.2.csv_zeppelin-0.7.0.csv,28.36185819,69.86413394
AG(F),MA-SZZ-2020,noDup,zeppelin-0.7.0.csv_diffToPreviousRelease_zeppelin-0.7.1.csv,46.39175258,79.31618862
AG(F),MA-SZZ-2020,original,zeppelin-0.7.0.csv_zeppelin-0.7.1.csv,23.90243902,68.36154998
AG(F),MA-SZZ-2020,noDup,zeppelin-0.7.1.csv_diffToPreviousRelease_zeppelin-0.7.2.csv,62.06896552,90.90160299
AG(F),MA-SZZ-2020,original,zeppelin-0.7.1.csv_zeppelin-0.7.2.csv,28.22384428,74.54812535
AG(F),MA-SZZ-2020,noDup,zeppelin-0.7.2.csv_diffToPreviousRelease_zeppelin-0.7.3.csv,52.38095238,83.0761774
AG(F),MA-SZZ-2020,original,zeppelin-0.7.2.csv_zeppelin-0.7.3.csv,20.5811138,60.38436828
AG(F),Metrics-Repo-2010,original,ant-1.3.csv_ant-1.4.csv,10.11235955,27.40289695
AG(F),Metrics-Repo-2010,noDup,ant-1.3.csv_diffToPreviousRelease_ant-1.4.csv,14.15929204,34.53430433
AG(F),Metrics-Repo-2010,original,ant-1.4.csv_ant-1.5.csv,19.79522184,27.82060266
AG(F),Metrics-Repo-2010,noDup,ant-1.4.csv_diffToPreviousRelease_ant-1.5.csv,20.22058824,28.48847502
AG(F),Metrics-Repo-2010,original,ant-1.5.csv_ant-1.6.csv,10.54131054,29.78295039
AG(F),Metrics-Repo-2010,noDup,ant-1.5.csv_diffToPreviousRelease_ant-1.6.csv,11.4893617,30.86479549
AG(F),Metrics-Repo-2010,original,ant-1.6.csv_ant-1.7.csv,19.32885906,55.25585542
AG(F),Metrics-Repo-2010,noDup,ant-1.6.csv_diffToPreviousRelease_ant-1.7.csv,21.73202614,57.4419494
AG(F),Metrics-Repo-2010,original,camel-1.0.csv_camel-1.2.csv,4.276315789,6.963590842
AG(F),Metrics-Repo-2010,noDup,camel-1.0.csv_diffToPreviousRelease_camel-1.2.csv,3.90070922,6.440750934
AG(F),Metrics-Repo-2010,original,camel-1.2.csv_camel-1.4.csv,30.73394495,44.15884992
AG(F),Metrics-Repo-2010,noDup,camel-1.2.csv_diffToPreviousRelease_camel-1.4.csv,32.76923077,45.88588163
AG(F),Metrics-Repo-2010,original,camel-1.4.csv_camel-1.6.csv,17.30569948,42.97908098
AG(F),Metrics-Repo-2010,noDup,camel-1.4.csv_diffToPreviousRelease_camel-1.6.csv,29.11963883,50.73584831
AG(F),Metrics-Repo-2010,noDup,forrest-0.6.csv_diffToPreviousRelease_forrest-0.7.csv,8,1.321366243
AG(F),Metrics-Repo-2010,original,forrest-0.6.csv_forrest-0.7.csv,6.896551724,1.07505071
AG(F),Metrics-Repo-2010,noDup,forrest-0.7.csv_diffToPreviousRelease_forrest-0.8.csv,0,0
AG(F),Metrics-Repo-2010,original,forrest-0.7.csv_forrest-0.8.csv,0,0
AG(F),Metrics-Repo-2010,noDup,jedit-3.2.csv_diffToPreviousRelease_jedit-4.0.csv,50.76142132,77.72711658
AG(F),Metrics-Repo-2010,original,jedit-3.2.csv_jedit-4.0.csv,32.67973856,51.56453941
AG(F),Metrics-Repo-2010,noDup,jedit-4.0.csv_diffToPreviousRelease_jedit-4.1.csv,36.08247423,58.86342583
AG(F),Metrics-Repo-2010,original,jedit-4.0.csv_jedit-4.1.csv,24.67948718,49.88274641
AG(F),Metrics-Repo-2010,noDup,jedit-4.1.csv_diffToPreviousRelease_jedit-4.2.csv,32.1299639,69.53106311
AG(F),Metrics-Repo-2010,original,jedit-4.1.csv_jedit-4.2.csv,25.34059946,66.59479854
AG(F),Metrics-Repo-2010,noDup,jedit-4.2.csv_diffToPreviousRelease_jedit-4.3.csv,14.85587583,48.24960142
AG(F),Metrics-Repo-2010,original,jedit-4.2.csv_jedit-4.3.csv,13.61788618,46.21101684
AG(F),Metrics-Repo-2010,noDup,log4j-1.0.csv_diffToPreviousRelease_log4j-1.1.csv,48.21428571,70.31480934
AG(F),Metrics-Repo-2010,original,log4j-1.0.csv_log4j-1.1.csv,28.44036697,54.0274852
AG(F),Metrics-Repo-2010,noDup,log4j-1.1.csv_diffToPreviousRelease_log4j-1.2.csv,36.9047619,72.18268973
AG(F),Metrics-Repo-2010,original,log4j-1.1.csv_log4j-1.2.csv,31.2195122,66.43450027
AG(F),Metrics-Repo-2010,noDup,lucene-2.0.csv_diffToPreviousRelease_lucene-2.2.csv,61.4379085,87.64454301
AG(F),Metrics-Repo-2010,original,lucene-2.0.csv_lucene-2.2.csv,42.91497976,75.37241824
AG(F),Metrics-Repo-2010,noDup,lucene-2.2.csv_diffToPreviousRelease_lucene-2.4.csv,87.29508197,98.11127011
AG(F),Metrics-Repo-2010,original,lucene-2.2.csv_lucene-2.4.csv,79.41176471,96.76255845
AG(F),Metrics-Repo-2010,noDup,pbeans-1.0.csv_diffToPreviousRelease_pbeans-2.0.csv,82.22222222,99.31095406
AG(F),Metrics-Repo-2010,original,pbeans-1.0.csv_pbeans-2.0.csv,78.43137255,99.23966942
AG(F),Metrics-Repo-2010,noDup,poi-1.5.csv_diffToPreviousRelease_poi-2.0.csv,83.33333333,95.25864821
AG(F),Metrics-Repo-2010,original,poi-1.5.csv_poi-2.0.csv,67.19745223,88.47495465
AG(F),Metrics-Repo-2010,noDup,poi-2.0.csv_diffToPreviousRelease_poi-2.5.csv,10.89108911,40.76264194
AG(F),Metrics-Repo-2010,original,poi-2.0.csv_poi-2.5.csv,9.61038961,28.52561158
AG(F),Metrics-Repo-2010,noDup,poi-2.5.csv_diffToPreviousRelease_poi-3.0.csv,76.32398754,85.96776508
AG(F),Metrics-Repo-2010,original,poi-2.5.csv_poi-3.0.csv,57.239819,72.90047709
AG(F),Metrics-Repo-2010,noDup,synapse-1.0.csv_diffToPreviousRelease_synapse-1.1.csv,8.695652174,24.47813896
AG(F),Metrics-Repo-2010,original,synapse-1.0.csv_synapse-1.1.csv,8.108108108,24.61585741
AG(F),Metrics-Repo-2010,noDup,synapse-1.1.csv_diffToPreviousRelease_synapse-1.2.csv,22.77777778,43.79022852
AG(F),Metrics-Repo-2010,original,synapse-1.1.csv_synapse-1.2.csv,16.40625,39.44299065
AG(F),Metrics-Repo-2010,noDup,velocity-1.4.csv_diffToPreviousRelease_velocity-1.5.csv,94.11764706,55.65486021
AG(F),Metrics-Repo-2010,original,velocity-1.4.csv_velocity-1.5.csv,94.85981308,57.05011197
AG(F),Metrics-Repo-2010,noDup,velocity-1.5.csv_diffToPreviousRelease_velocity-1.6.csv,77.77777778,96.31248222
AG(F),Metrics-Repo-2010,original,velocity-1.5.csv_velocity-1.6.csv,68.55895197,91.68596085
AG(F),Metrics-Repo-2010,noDup,xalan-2.4.csv_diffToPreviousRelease_xalan-2.5.csv,14.01734104,50.81391473
AG(F),Metrics-Repo-2010,original,xalan-2.4.csv_xalan-2.5.csv,12.32876712,48.81880207
AG(F),Metrics-Repo-2010,noDup,xalan-2.5.csv_diffToPreviousRelease_xalan-2.6.csv,69.91643454,91.22818451
AG(F),Metrics-Repo-2010,original,xalan-2.5.csv_xalan-2.6.csv,51.75141243,83.70440354
AG(F),Metrics-Repo-2010,noDup,xalan-2.6.csv_diffToPreviousRelease_xalan-2.7.csv,61.67557932,88.98895966
AG(F),Metrics-Repo-2010,original,xalan-2.6.csv_xalan-2.7.csv,44.44444444,81.55522628
AG(F),Metrics-Repo-2010,noDup,xerces-0.init.csv_diffToPreviousRelease_xerces-1.2.csv,48.75,72.00628731
AG(F),Metrics-Repo-2010,original,xerces-0.init.csv_xerces-1.2.csv,49.77272727,65.76600902
AG(F),Metrics-Repo-2010,noDup,xerces-1.2.csv_diffToPreviousRelease_xerces-1.3.csv,15.97633136,37.61452998
AG(F),Metrics-Repo-2010,original,xerces-1.2.csv_xerces-1.3.csv,10.59602649,25.04323888
AG(F),Metrics-Repo-2010,noDup,xerces-1.3.csv_diffToPreviousRelease_xerces-1.4.csv,11.9266055,33.84374878
AG(F),Metrics-Repo-2010,original,xerces-1.3.csv_xerces-1.4.csv,6.632653061,30.66864995
AG(R),ECLIPSE-2007,noDup,eclipse-2.0.csv_diffToPreviousRelease_eclipse-2.1.csv,27.53846154,65.77989237
AG(R),ECLIPSE-2007,original,eclipse-2.0.csv_eclipse-2.1.csv,22.22363083,62.48178671
AG(R),ECLIPSE-2007,noDup,eclipse-2.1.csv_diffToPreviousRelease_eclipse-3.0.csv,26.33855506,64.21404817
AG(R),ECLIPSE-2007,original,eclipse-2.1.csv_eclipse-3.0.csv,21.98621731,61.91829746
AG(R),IND-JLMIV+R-2020,original,ant-ivy-1.4.1.csv_ant-ivy-2.0.0.csv,82.67045455,87.32204001
AG(R),IND-JLMIV+R-2020,noDup,ant-ivy-1.4.1.csv_diffToPreviousRelease_ant-ivy-2.0.0.csv,82.67045455,87.32204001
AG(R),IND-JLMIV+R-2020,original,ant-ivy-2.0.0.csv_ant-ivy-2.1.0.csv,99.43977591,99.28644839
AG(R),IND-JLMIV+R-2020,noDup,ant-ivy-2.0.0.csv_diffToPreviousRelease_ant-ivy-2.1.0.csv,98.4375,98.75305769
AG(R),IND-JLMIV+R-2020,original,ant-ivy-2.1.0.csv_ant-ivy-2.2.0.csv,99.17355372,99.88814943
AG(R),IND-JLMIV+R-2020,noDup,ant-ivy-2.1.0.csv_diffToPreviousRelease_ant-ivy-2.2.0.csv,98.79518072,99.98575769
AG(R),IND-JLMIV+R-2020,original,ant-ivy-2.2.0.csv_ant-ivy-2.3.0.csv,99.33481153,98.9117788
AG(R),IND-JLMIV+R-2020,noDup,ant-ivy-2.2.0.csv_diffToPreviousRelease_ant-ivy-2.3.0.csv,98.79518072,98.4303026
AG(R),IND-JLMIV+R-2020,original,ant-ivy-2.3.0.csv_ant-ivy-2.4.0.csv,98.94514768,98.88774998
AG(R),IND-JLMIV+R-2020,noDup,ant-ivy-2.3.0.csv_diffToPreviousRelease_ant-ivy-2.4.0.csv,97.71428571,98.40956931
AG(R),IND-JLMIV+R-2020,original,archiva-1.0.csv_archiva-1.1.csv,97.77282851,97.0215328
AG(R),IND-JLMIV+R-2020,noDup,archiva-1.0.csv_diffToPreviousRelease_archiva-1.1.csv,97.77282851,97.0215328
AG(R),IND-JLMIV+R-2020,original,archiva-1.1.csv_archiva-1.2.csv,96.30484988,98.61786452
AG(R),IND-JLMIV+R-2020,noDup,archiva-1.1.csv_diffToPreviousRelease_archiva-1.2.csv,97.4248927,98.6765262
AG(R),IND-JLMIV+R-2020,original,archiva-1.2.csv_archiva-1.3.csv,97.69585253,99.0100287
AG(R),IND-JLMIV+R-2020,noDup,archiva-1.2.csv_diffToPreviousRelease_archiva-1.3.csv,100,100
AG(R),IND-JLMIV+R-2020,original,archiva-1.3.csv_archiva-2.0.0.csv,98.33333333,98.75130851
AG(R),IND-JLMIV+R-2020,noDup,archiva-1.3.csv_diffToPreviousRelease_archiva-2.0.0.csv,98.31325301,98.74398315
AG(R),IND-JLMIV+R-2020,original,archiva-2.0.0.csv_archiva-2.1.0.csv,28.40095465,59.50118192
AG(R),IND-JLMIV+R-2020,noDup,archiva-2.0.0.csv_diffToPreviousRelease_archiva-2.1.0.csv,38.05309735,67.14181606
AG(R),IND-JLMIV+R-2020,original,archiva-2.1.0.csv_archiva-2.2.0.csv,32.29665072,59.23674029
AG(R),IND-JLMIV+R-2020,noDup,archiva-2.1.0.csv_diffToPreviousRelease_archiva-2.2.0.csv,45.67901235,80.16202635
AG(R),IND-JLMIV+R-2020,original,calcite-1.0.0.csv_calcite-1.1.0.csv,90.84315503,98.9971099
AG(R),IND-JLMIV+R-2020,noDup,calcite-1.0.0.csv_diffToPreviousRelease_calcite-1.1.0.csv,97.00854701,99.94587055
AG(R),IND-JLMIV+R-2020,original,calcite-1.1.0.csv_calcite-1.10.0.csv,92.67175573,98.9573094
AG(R),IND-JLMIV+R-2020,noDup,calcite-1.1.0.csv_diffToPreviousRelease_calcite-1.10.0.csv,96.49122807,99.21747485
AG(R),IND-JLMIV+R-2020,original,calcite-1.10.0.csv_calcite-1.11.0.csv,89.93238167,99.16445392
AG(R),IND-JLMIV+R-2020,noDup,calcite-1.10.0.csv_diffToPreviousRelease_calcite-1.11.0.csv,95.47325103,99.94856702
AG(R),IND-JLMIV+R-2020,original,calcite-1.11.0.csv_calcite-1.12.0.csv,92.50883392,98.68165763
AG(R),IND-JLMIV+R-2020,noDup,calcite-1.11.0.csv_diffToPreviousRelease_calcite-1.12.0.csv,97.63157895,99.97732284
AG(R),IND-JLMIV+R-2020,original,calcite-1.12.0.csv_calcite-1.13.0.csv,92.47058824,99.49408633
