train_path,dataset,project,test_path,diff_path,test_path_noDup,class_ratio,class_ratio_noDup,num_neg,num_pos,num_neg_noDup,num_pos_noDup
dataset/original//IND-JLMIV+R-2020/systemml/systemml-0.14.csv,IND-JLMIV+R-2020,systemml,dataset/original//IND-JLMIV+R-2020/systemml/systemml-0.15.csv,dataset/diff/IND-JLMIV+R-2020/systemml-0.14_systemml-0.15_file.csv,./dataset/data_new/IND-JLMIV+R-2020/systemml/diffToPreviousRelease_systemml-0.15.csv,17.05263158,9.62745098,972,57,491,51
dataset/original//IND-JLMIV+R-2020/systemml/systemml-0.15.csv,IND-JLMIV+R-2020,systemml,dataset/original//IND-JLMIV+R-2020/systemml/systemml-0.9.csv,dataset/diff/IND-JLMIV+R-2020/systemml-0.15_systemml-0.9_file.csv,./dataset/data_new/IND-JLMIV+R-2020/systemml/diffToPreviousRelease_systemml-0.9.csv,11.15714286,8.957142857,781,70,627,70
dataset/original//IND-JLMIV+R-2020/systemml/systemml-0.9.csv,IND-JLMIV+R-2020,systemml,dataset/original//IND-JLMIV+R-2020/systemml/systemml-1.0.0.csv,dataset/diff/IND-JLMIV+R-2020/systemml-0.9_systemml-1.0.0_file.csv,./dataset/data_new/IND-JLMIV+R-2020/systemml/diffToPreviousRelease_systemml-1.0.0.csv,22.15555556,20.46666667,997,45,921,45
dataset/original//IND-JLMIV+R-2020/systemml/systemml-1.0.0.csv,IND-JLMIV+R-2020,systemml,dataset/original//IND-JLMIV+R-2020/systemml/systemml-1.1.0.csv,dataset/diff/IND-JLMIV+R-2020/systemml-1.0.0_systemml-1.1.0_file.csv,./dataset/data_new/IND-JLMIV+R-2020/systemml/diffToPreviousRelease_systemml-1.1.0.csv,23.06976744,12.45454545,992,43,411,33
dataset/original//IND-JLMIV+R-2020/systemml/systemml-1.1.0.csv,IND-JLMIV+R-2020,systemml,dataset/original//IND-JLMIV+R-2020/systemml/systemml-1.2.0.csv,dataset/diff/IND-JLMIV+R-2020/systemml-1.1.0_systemml-1.2.0_file.csv,./dataset/data_new/IND-JLMIV+R-2020/systemml/diffToPreviousRelease_systemml-1.2.0.csv,NA,NA,1073,NA,693,NA
dataset/original//IND-JLMIV+R-2020/tika/tika-0.1.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-0.10.csv,dataset/diff/IND-JLMIV+R-2020/tika-0.1_tika-0.10_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-0.10.csv,5.56097561,5.56097561,228,41,228,41
dataset/original//IND-JLMIV+R-2020/tika/tika-0.10.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-0.2.csv,dataset/diff/IND-JLMIV+R-2020/tika-0.10_tika-0.2_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-0.2.csv,5.733333333,4.466666667,86,15,67,15
dataset/original//IND-JLMIV+R-2020/tika/tika-0.2.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-0.3.csv,dataset/diff/IND-JLMIV+R-2020/tika-0.2_tika-0.3_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-0.3.csv,6.4375,5.8125,103,16,93,16
dataset/original//IND-JLMIV+R-2020/tika/tika-0.3.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-0.4.csv,dataset/diff/IND-JLMIV+R-2020/tika-0.3_tika-0.4_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-0.4.csv,9.384615385,9.384615385,122,13,122,13
dataset/original//IND-JLMIV+R-2020/tika/tika-0.4.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-0.5.csv,dataset/diff/IND-JLMIV+R-2020/tika-0.4_tika-0.5_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-0.5.csv,12.27272727,8.428571429,135,11,59,7
dataset/original//IND-JLMIV+R-2020/tika/tika-0.5.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-0.6.csv,dataset/diff/IND-JLMIV+R-2020/tika-0.5_tika-0.6_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-0.6.csv,7.764705882,1.8,132,17,18,10
dataset/original//IND-JLMIV+R-2020/tika/tika-0.6.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-0.7.csv,dataset/diff/IND-JLMIV+R-2020/tika-0.6_tika-0.7_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-0.7.csv,6.95,5,139,20,55,11
dataset/original//IND-JLMIV+R-2020/tika/tika-0.7.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-0.8.csv,dataset/diff/IND-JLMIV+R-2020/tika-0.7_tika-0.8_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-0.8.csv,5.451612903,3.75,169,31,90,24
dataset/original//IND-JLMIV+R-2020/tika/tika-0.8.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-0.9.csv,dataset/diff/IND-JLMIV+R-2020/tika-0.8_tika-0.9_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-0.9.csv,4.045454545,2.04,178,44,51,25
dataset/original//IND-JLMIV+R-2020/tika/tika-0.9.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-1.0.csv,dataset/diff/IND-JLMIV+R-2020/tika-0.9_tika-1.0_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-1.0.csv,5.725,4.535714286,229,40,127,28
dataset/original//IND-JLMIV+R-2020/tika/tika-1.0.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-1.1.csv,dataset/diff/IND-JLMIV+R-2020/tika-1.0_tika-1.1_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-1.1.csv,7.333333333,3.8125,242,33,61,16
dataset/original//IND-JLMIV+R-2020/tika/tika-1.1.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-1.10.csv,dataset/diff/IND-JLMIV+R-2020/tika-1.1_tika-1.10_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-1.10.csv,20.5,15.9047619,451,22,334,21
dataset/original//IND-JLMIV+R-2020/tika/tika-1.10.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-1.11.csv,dataset/diff/IND-JLMIV+R-2020/tika-1.10_tika-1.11_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-1.11.csv,16.74074074,8.642857143,452,27,121,14
dataset/original//IND-JLMIV+R-2020/tika/tika-1.11.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-1.12.csv,dataset/diff/IND-JLMIV+R-2020/tika-1.11_tika-1.12_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-1.12.csv,17.76923077,11.5,462,26,23,2
dataset/original//IND-JLMIV+R-2020/tika/tika-1.12.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-1.13.csv,dataset/diff/IND-JLMIV+R-2020/tika-1.12_tika-1.13_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-1.13.csv,22,14.33333333,484,22,86,6
dataset/original//IND-JLMIV+R-2020/tika/tika-1.13.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-1.14.csv,dataset/diff/IND-JLMIV+R-2020/tika-1.13_tika-1.14_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-1.14.csv,20.52,6.214285714,513,25,87,14
dataset/original//IND-JLMIV+R-2020/tika/tika-1.14.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-1.15.csv,dataset/diff/IND-JLMIV+R-2020/tika-1.14_tika-1.15_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-1.15.csv,24.44,12.52941176,611,25,213,17
dataset/original//IND-JLMIV+R-2020/tika/tika-1.15.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-1.16.csv,dataset/diff/IND-JLMIV+R-2020/tika-1.15_tika-1.16_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-1.16.csv,25.75,3.833333333,618,24,46,12
dataset/original//IND-JLMIV+R-2020/tika/tika-1.16.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-1.17.csv,dataset/diff/IND-JLMIV+R-2020/tika-1.16_tika-1.17_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-1.17.csv,39.6875,12.16666667,635,16,73,6
dataset/original//IND-JLMIV+R-2020/tika/tika-1.17.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-1.2.csv,dataset/diff/IND-JLMIV+R-2020/tika-1.17_tika-1.2_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-1.2.csv,7.078947368,4.285714286,269,38,150,35
dataset/original//IND-JLMIV+R-2020/tika/tika-1.2.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-1.3.csv,dataset/diff/IND-JLMIV+R-2020/tika-1.2_tika-1.3_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-1.3.csv,9.366666667,4.444444444,281,30,40,9
dataset/original//IND-JLMIV+R-2020/tika/tika-1.3.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-1.4.csv,dataset/diff/IND-JLMIV+R-2020/tika-1.3_tika-1.4_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-1.4.csv,8.636363636,4.5,285,33,27,6
dataset/original//IND-JLMIV+R-2020/tika/tika-1.4.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-1.5.csv,dataset/diff/IND-JLMIV+R-2020/tika-1.4_tika-1.5_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-1.5.csv,15.05,5,301,20,35,7
dataset/original//IND-JLMIV+R-2020/tika/tika-1.5.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-1.6.csv,dataset/diff/IND-JLMIV+R-2020/tika-1.5_tika-1.6_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-1.6.csv,13.95652174,9.375,321,23,75,8
dataset/original//IND-JLMIV+R-2020/tika/tika-1.6.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-1.7.csv,dataset/diff/IND-JLMIV+R-2020/tika-1.6_tika-1.7_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-1.7.csv,16.28571429,11.33333333,342,21,102,9
dataset/original//IND-JLMIV+R-2020/tika/tika-1.7.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-1.8.csv,dataset/diff/IND-JLMIV+R-2020/tika-1.7_tika-1.8_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-1.8.csv,21.94736842,17.33333333,417,19,156,9
dataset/original//IND-JLMIV+R-2020/tika/tika-1.8.csv,IND-JLMIV+R-2020,tika,dataset/original//IND-JLMIV+R-2020/tika/tika-1.9.csv,dataset/diff/IND-JLMIV+R-2020/tika-1.8_tika-1.9_file.csv,./dataset/data_new/IND-JLMIV+R-2020/tika/diffToPreviousRelease_tika-1.9.csv,15.57142857,5.461538462,436,28,71,13
dataset/original//IND-JLMIV+R-2020/wss4j/wss4j-1.5.0.csv,IND-JLMIV+R-2020,wss4j,dataset/original//IND-JLMIV+R-2020/wss4j/wss4j-1.6.0.csv,dataset/diff/IND-JLMIV+R-2020/wss4j-1.5.0_wss4j-1.6.0_file.csv,./dataset/data_new/IND-JLMIV+R-2020/wss4j/diffToPreviousRelease_wss4j-1.6.0.csv,9.384615385,9.384615385,122,13,122,13
dataset/original//IND-JLMIV+R-2020/wss4j/wss4j-1.6.0.csv,IND-JLMIV+R-2020,wss4j,dataset/original//IND-JLMIV+R-2020/wss4j/wss4j-2.0.0.csv,dataset/diff/IND-JLMIV+R-2020/wss4j-1.6.0_wss4j-2.0.0_file.csv,./dataset/data_new/IND-JLMIV+R-2020/wss4j/diffToPreviousRelease_wss4j-2.0.0.csv,42.81818182,42.81818182,471,11,471,11
dataset/original//IND-JLMIV+R-2020/wss4j/wss4j-2.0.0.csv,IND-JLMIV+R-2020,wss4j,dataset/original//IND-JLMIV+R-2020/wss4j/wss4j-2.1.0.csv,dataset/diff/IND-JLMIV+R-2020/wss4j-2.0.0_wss4j-2.1.0_file.csv,./dataset/data_new/IND-JLMIV+R-2020/wss4j/diffToPreviousRelease_wss4j-2.1.0.csv,48.3,29.75,483,10,238,8
dataset/original//IND-JLMIV+R-2020/wss4j/wss4j-2.1.0.csv,IND-JLMIV+R-2020,wss4j,dataset/original//IND-JLMIV+R-2020/wss4j/wss4j-2.2.0.csv,dataset/diff/IND-JLMIV+R-2020/wss4j-2.1.0_wss4j-2.2.0_file.csv,./dataset/data_new/IND-JLMIV+R-2020/wss4j/diffToPreviousRelease_wss4j-2.2.0.csv,NA,NA,500,NA,372,NA
dataset/original//JIRA-HA-2019/activemq/activemq-5.0.0.csv,JIRA-HA-2019,activemq,dataset/original//JIRA-HA-2019/activemq/activemq-5.1.0.csv,dataset/diff/JIRA-HA-2019/activemq-5.0.0_activemq-5.1.0_file.csv,./dataset/data_new/JIRA-HA-2019/activemq/diffToPreviousRelease_activemq-5.1.0.csv,13.17266187,7.818181818,1831,139,602,77
dataset/original//JIRA-HA-2019/activemq/activemq-5.1.0.csv,JIRA-HA-2019,activemq,dataset/original//JIRA-HA-2019/activemq/activemq-5.2.0.csv,dataset/diff/JIRA-HA-2019/activemq-5.1.0_activemq-5.2.0_file.csv,./dataset/data_new/JIRA-HA-2019/activemq/diffToPreviousRelease_activemq-5.2.0.csv,12.24675325,7.27027027,1886,154,538,74
dataset/original//JIRA-HA-2019/activemq/activemq-5.2.0.csv,JIRA-HA-2019,activemq,dataset/original//JIRA-HA-2019/activemq/activemq-5.3.0.csv,dataset/diff/JIRA-HA-2019/activemq-5.2.0_activemq-5.3.0_file.csv,./dataset/data_new/JIRA-HA-2019/activemq/diffToPreviousRelease_activemq-5.3.0.csv,15.66901408,9.17,2225,142,917,100
dataset/original//JIRA-HA-2019/activemq/activemq-5.3.0.csv,JIRA-HA-2019,activemq,dataset/original//JIRA-HA-2019/activemq/activemq-5.8.0.csv,dataset/diff/JIRA-HA-2019/activemq-5.3.0_activemq-5.8.0_file.csv,./dataset/data_new/JIRA-HA-2019/activemq/diffToPreviousRelease_activemq-5.8.0.csv,15.84729064,15.43069307,3217,203,3117,202
dataset/original//JIRA-HA-2019/camel/camel-1.4.0.csv,JIRA-HA-2019,camel,dataset/original//JIRA-HA-2019/camel/camel-2.10.0.csv,dataset/diff/JIRA-HA-2019/camel-1.4.0_camel-2.10.0_file.csv,./dataset/data_new/JIRA-HA-2019/camel/diffToPreviousRelease_camel-2.10.0.csv,24.44694534,24.1318328,7603,311,7505,311
dataset/original//JIRA-HA-2019/camel/camel-2.10.0.csv,JIRA-HA-2019,camel,dataset/original//JIRA-HA-2019/camel/camel-2.11.0.csv,dataset/diff/JIRA-HA-2019/camel-2.10.0_camel-2.11.0_file.csv,./dataset/data_new/JIRA-HA-2019/camel/diffToPreviousRelease_camel-2.11.0.csv,43.23,30.61616162,8646,200,3031,99
dataset/original//JIRA-HA-2019/camel/camel-2.11.0.csv,JIRA-HA-2019,camel,dataset/original//JIRA-HA-2019/camel/camel-2.9.0.csv,dataset/diff/JIRA-HA-2019/camel-2.11.0_camel-2.9.0_file.csv,./dataset/data_new/JIRA-HA-2019/camel/diffToPreviousRelease_camel-2.9.0.csv,34.6,13.83,6920,200,2766,200
dataset/original//JIRA-HA-2019/derby/derby-10.2.1.6.csv,JIRA-HA-2019,derby,dataset/original//JIRA-HA-2019/derby/derby-10.3.1.4.csv,dataset/diff/JIRA-HA-2019/derby-10.2.1.6_derby-10.3.1.4_file.csv,./dataset/data_new/JIRA-HA-2019/derby/diffToPreviousRelease_derby-10.3.1.4.csv,13.05095541,7.658914729,2049,157,988,129
dataset/original//JIRA-HA-2019/derby/derby-10.3.1.4.csv,JIRA-HA-2019,derby,dataset/original//JIRA-HA-2019/derby/derby-10.5.1.1.csv,dataset/diff/JIRA-HA-2019/derby-10.3.1.4_derby-10.5.1.1_file.csv,./dataset/data_new/JIRA-HA-2019/derby/diffToPreviousRelease_derby-10.5.1.1.csv,14.02777778,8.295302013,2525,180,1236,149
dataset/original//JIRA-HA-2019/groovy/groovy-1.5.7.csv,JIRA-HA-2019,groovy,dataset/original//JIRA-HA-2019/groovy/groovy-1.6.BETA1.csv,dataset/diff/JIRA-HA-2019/groovy-1.5.7_groovy-1.6.BETA1_file.csv,./dataset/data_new/JIRA-HA-2019/groovy/diffToPreviousRelease_groovy-1.6.BETA1.csv,6.017094017,1.441860465,704,117,124,86
dataset/original//JIRA-HA-2019/groovy/groovy-1.6.BETA1.csv,JIRA-HA-2019,groovy,dataset/original//JIRA-HA-2019/groovy/groovy-1.6.BETA2.csv,dataset/diff/JIRA-HA-2019/groovy-1.6.BETA1_groovy-1.6.BETA2_file.csv,./dataset/data_new/JIRA-HA-2019/groovy/diffToPreviousRelease_groovy-1.6.BETA2.csv,7.582524272,2.919354839,781,103,181,62
dataset/original//JIRA-HA-2019/hbase/hbase-0.94.0.csv,JIRA-HA-2019,hbase,dataset/original//JIRA-HA-2019/hbase/hbase-0.95.0.csv,dataset/diff/JIRA-HA-2019/hbase-0.94.0_hbase-0.95.0_file.csv,./dataset/data_new/JIRA-HA-2019/hbase/diffToPreviousRelease_hbase-0.95.0.csv,17.34065934,17.34065934,1578,91,1578,91
dataset/original//JIRA-HA-2019/hbase/hbase-0.95.0.csv,JIRA-HA-2019,hbase,dataset/original//JIRA-HA-2019/hbase/hbase-0.95.2.csv,dataset/diff/JIRA-HA-2019/hbase-0.95.0_hbase-0.95.2_file.csv,./dataset/data_new/JIRA-HA-2019/hbase/diffToPreviousRelease_hbase-0.95.2.csv,15.0877193,13.4625,1720,114,1077,80
dataset/original//JIRA-HA-2019/hive/hive-0.10.0.csv,JIRA-HA-2019,hive,dataset/original//JIRA-HA-2019/hive/hive-0.12.0.csv,dataset/diff/JIRA-HA-2019/hive-0.10.0_hive-0.12.0_file.csv,./dataset/data_new/JIRA-HA-2019/hive/diffToPreviousRelease_hive-0.12.0.csv,56.86956522,45.05405405,2616,46,1667,37
dataset/original//JIRA-HA-2019/hive/hive-0.12.0.csv,JIRA-HA-2019,hive,dataset/original//JIRA-HA-2019/hive/hive-0.9.0.csv,dataset/diff/JIRA-HA-2019/hive-0.12.0_hive-0.9.0_file.csv,./dataset/data_new/JIRA-HA-2019/hive/diffToPreviousRelease_hive-0.9.0.csv,25.71698113,12.49056604,1363,53,662,53
dataset/original//JIRA-HA-2019/jruby/jruby-1.1.0.csv,JIRA-HA-2019,jruby,dataset/original//JIRA-HA-2019/jruby/jruby-1.4.0.csv,dataset/diff/JIRA-HA-2019/jruby-1.1.0_jruby-1.4.0_file.csv,./dataset/data_new/JIRA-HA-2019/jruby/diffToPreviousRelease_jruby-1.4.0.csv,3.89,3.381443299,778,200,656,194
dataset/original//JIRA-HA-2019/jruby/jruby-1.4.0.csv,JIRA-HA-2019,jruby,dataset/original//JIRA-HA-2019/jruby/jruby-1.5.0.csv,dataset/diff/JIRA-HA-2019/jruby-1.4.0_jruby-1.5.0_file.csv,./dataset/data_new/JIRA-HA-2019/jruby/diffToPreviousRelease_jruby-1.5.0.csv,3.097826087,1.595,855,276,319,200
dataset/original//JIRA-HA-2019/jruby/jruby-1.5.0.csv,JIRA-HA-2019,jruby,dataset/original//JIRA-HA-2019/jruby/jruby-1.7.0.preview1.csv,dataset/diff/JIRA-HA-2019/jruby-1.5.0_jruby-1.7.0.preview1_file.csv,./dataset/data_new/JIRA-HA-2019/jruby/diffToPreviousRelease_jruby-1.7.0.preview1.csv,8.901840491,6.890322581,1451,163,1068,155
dataset/original//JIRA-HA-2019/lucene/lucene-2.3.0.csv,JIRA-HA-2019,lucene,dataset/original//JIRA-HA-2019/lucene/lucene-2.9.0.csv,dataset/diff/JIRA-HA-2019/lucene-2.3.0_lucene-2.9.0_file.csv,./dataset/data_new/JIRA-HA-2019/lucene/diffToPreviousRelease_lucene-2.9.0.csv,3.920863309,3.26394052,1090,278,878,269
dataset/original//JIRA-HA-2019/lucene/lucene-2.9.0.csv,JIRA-HA-2019,lucene,dataset/original//JIRA-HA-2019/lucene/lucene-3.0.0.csv,dataset/diff/JIRA-HA-2019/lucene-2.9.0_lucene-3.0.0_file.csv,./dataset/data_new/JIRA-HA-2019/lucene/diffToPreviousRelease_lucene-3.0.0.csv,6.036842105,4.659217877,1147,190,834,179
dataset/original//JIRA-HA-2019/lucene/lucene-3.0.0.csv,JIRA-HA-2019,lucene,dataset/original//JIRA-HA-2019/lucene/lucene-3.1.0.csv,dataset/diff/JIRA-HA-2019/lucene-3.0.0_lucene-3.1.0_file.csv,./dataset/data_new/JIRA-HA-2019/lucene/diffToPreviousRelease_lucene-3.1.0.csv,4.906451613,4.433884298,1521,310,1073,242
dataset/original//JIRA-HA-2019/wicket/wicket-1.3.0.beta1.csv,JIRA-HA-2019,wicket,dataset/original//JIRA-HA-2019/wicket/wicket-1.3.0.beta2.csv,dataset/diff/JIRA-HA-2019/wicket-1.3.0.beta1_wicket-1.3.0.beta2_file.csv,./dataset/data_new/JIRA-HA-2019/wicket/diffToPreviousRelease_wicket-1.3.0.beta2.csv,4.780327869,2.926829268,1458,305,480,164
dataset/original//JIRA-HA-2019/wicket/wicket-1.3.0.beta2.csv,JIRA-HA-2019,wicket,dataset/original//JIRA-HA-2019/wicket/wicket-1.5.3.0.csv,dataset/diff/JIRA-HA-2019/wicket-1.3.0.beta2_wicket-1.5.3.0_file.csv,./dataset/data_new/JIRA-HA-2019/wicket/diffToPreviousRelease_wicket-1.5.3.0.csv,26.72043011,26.67741935,2485,93,2481,93
dataset/original//JIRA-RA-2019/activemq/activemq-5.0.0.csv,JIRA-RA-2019,activemq,dataset/original//JIRA-RA-2019/activemq/activemq-5.1.0.csv,dataset/diff/JIRA-RA-2019/activemq-5.0.0_activemq-5.1.0_file.csv,./dataset/data_new/JIRA-RA-2019/activemq/diffToPreviousRelease_activemq-5.1.0.csv,11.79220779,6.43956044,1816,154,586,91
dataset/original//JIRA-RA-2019/activemq/activemq-5.1.0.csv,JIRA-RA-2019,activemq,dataset/original//JIRA-RA-2019/activemq/activemq-5.2.0.csv,dataset/diff/JIRA-RA-2019/activemq-5.1.0_activemq-5.2.0_file.csv,./dataset/data_new/JIRA-RA-2019/activemq/diffToPreviousRelease_activemq-5.2.0.csv,8.315068493,4.301724138,1821,219,499,116
dataset/original//JIRA-RA-2019/activemq/activemq-5.2.0.csv,JIRA-RA-2019,activemq,dataset/original//JIRA-RA-2019/activemq/activemq-5.3.0.csv,dataset/diff/JIRA-RA-2019/activemq-5.2.0_activemq-5.3.0_file.csv,./dataset/data_new/JIRA-RA-2019/activemq/diffToPreviousRelease_activemq-5.3.0.csv,8.174418605,4.629834254,2109,258,838,181
dataset/original//JIRA-RA-2019/activemq/activemq-5.3.0.csv,JIRA-RA-2019,activemq,dataset/original//JIRA-RA-2019/activemq/activemq-5.8.0.csv,dataset/diff/JIRA-RA-2019/activemq-5.3.0_activemq-5.8.0_file.csv,./dataset/data_new/JIRA-RA-2019/activemq/diffToPreviousRelease_activemq-5.8.0.csv,15.60194175,15.26960784,3214,206,3115,204
dataset/original//JIRA-RA-2019/camel/camel-1.4.0.csv,JIRA-RA-2019,camel,dataset/original//JIRA-RA-2019/camel/camel-2.10.0.csv,dataset/diff/JIRA-RA-2019/camel-1.4.0_camel-2.10.0_file.csv,./dataset/data_new/JIRA-RA-2019/camel/diffToPreviousRelease_camel-2.10.0.csv,33.40869565,32.98695652,7684,230,7587,230
dataset/original//JIRA-RA-2019/camel/camel-2.10.0.csv,JIRA-RA-2019,camel,dataset/original//JIRA-RA-2019/camel/camel-2.11.0.csv,dataset/diff/JIRA-RA-2019/camel-2.10.0_camel-2.11.0_file.csv,./dataset/data_new/JIRA-RA-2019/camel/diffToPreviousRelease_camel-2.11.0.csv,45.07291667,21.84671533,8654,192,2993,137
dataset/original//JIRA-RA-2019/camel/camel-2.11.0.csv,JIRA-RA-2019,camel,dataset/original//JIRA-RA-2019/camel/camel-2.9.0.csv,dataset/diff/JIRA-RA-2019/camel-2.11.0_camel-2.9.0_file.csv,./dataset/data_new/JIRA-RA-2019/camel/diffToPreviousRelease_camel-2.9.0.csv,34.77889447,14.75132275,6921,199,2788,189
dataset/original//JIRA-RA-2019/derby/derby-10.2.1.6.csv,JIRA-RA-2019,derby,dataset/original//JIRA-RA-2019/derby/derby-10.3.1.4.csv,dataset/diff/JIRA-RA-2019/derby-10.2.1.6_derby-10.3.1.4_file.csv,./dataset/data_new/JIRA-RA-2019/derby/diffToPreviousRelease_derby-10.3.1.4.csv,2.297458894,1.074074074,1537,669,580,540
dataset/original//JIRA-RA-2019/derby/derby-10.3.1.4.csv,JIRA-RA-2019,derby,dataset/original//JIRA-RA-2019/derby/derby-10.5.1.1.csv,dataset/diff/JIRA-RA-2019/derby-10.3.1.4_derby-10.5.1.1_file.csv,./dataset/data_new/JIRA-RA-2019/derby/diffToPreviousRelease_derby-10.5.1.1.csv,6.062663185,3.263803681,2322,383,1064,326
dataset/original//JIRA-RA-2019/groovy/groovy-1.5.7.csv,JIRA-RA-2019,groovy,dataset/original//JIRA-RA-2019/groovy/groovy-1.6.BETA1.csv,dataset/diff/JIRA-RA-2019/groovy-1.5.7_groovy-1.6.BETA1_file.csv,./dataset/data_new/JIRA-RA-2019/groovy/diffToPreviousRelease_groovy-1.6.BETA1.csv,10.72857143,2.516666667,751,70,151,60
dataset/original//JIRA-RA-2019/groovy/groovy-1.6.BETA1.csv,JIRA-RA-2019,groovy,dataset/original//JIRA-RA-2019/groovy/groovy-1.6.BETA2.csv,dataset/diff/JIRA-RA-2019/groovy-1.6.BETA1_groovy-1.6.BETA2_file.csv,./dataset/data_new/JIRA-RA-2019/groovy/diffToPreviousRelease_groovy-1.6.BETA2.csv,10.63157895,2.738461538,808,76,178,65
dataset/original//JIRA-RA-2019/hbase/hbase-0.94.0.csv,JIRA-RA-2019,hbase,dataset/original//JIRA-RA-2019/hbase/hbase-0.95.0.csv,dataset/diff/JIRA-RA-2019/hbase-0.94.0_hbase-0.95.0_file.csv,./dataset/data_new/JIRA-RA-2019/hbase/diffToPreviousRelease_hbase-0.95.0.csv,3.35770235,3.35770235,1286,383,1286,383
